SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,GPS,GPS,GPS,GPS,GPS,GPS,GPS,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
3,18:02:48,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,0.113109,2.915958,0.108886,2.442254,1.510323,1.44356,3.651317,2.140994,14.724941,15.405952,37.245033,0.441786,7.5,PSF-00578_20260722180248_618,0,0,0,86.967941,281.759613,0.69134,0.5,0.8,58.465252,1,36.68,35.06,29.41,27.34,27.34,98.04,156,155.5,0.3,211,3.956,3,41,2,,,,,,,,22:56:56,7/22/2026,39.208427,-96.593895,339.100006,8,1.01,18:01:38,7/22/2026,-0.45,1,0.005,0.005,-9999,0.016,0.107,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.454311,2.442597,1.641842,0.931261,0.228937,-0.023268,0.101825,0.283301,86.967941,0.000285,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722180248_618,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
4,18:03:01,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,0.034823,2.916467,0.034412,0.820032,1.462259,1.439842,3.736232,2.273973,14.688411,14.917095,38.114799,0.441786,7.5,PSF-00578_20260722180301_39c,0,0,0,93.018295,230.951782,0.597239,0.5,0.8,186.90361,1,35.56,35.01,29.38,27.73,27.73,98.03,156.1,155.5,0.3,782,3.96,4,-42,23,,,,,,,,22:57:09,7/22/2026,39.208412,-96.593903,339.100006,9,0.96,18:01:38,7/22/2026,-0.45,1,0.003,0,-9999,0.154,-0.083,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.454257,2.441099,1.642361,0.931263,0.229151,-0.018561,0.103932,0.760373,93.018295,0.000287,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722180301_39c,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
22,21:29:50,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,-0.000901,2.9167,-0.000901,-0.011701,1.488569,1.488889,2.734577,1.246008,15.182289,15.179028,27.884642,0.441786,7.5,PSF-00578_20260722212950_a73,0,0,0,82.948921,350.936279,0.763635,0.5,0.8,0.002792,1,48.87,48.88,24.28,22.49,22.49,98.07,156.1,156.2,0,0,3.939,16,49,8,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:21:58,7/22/2026,-0.64,1,-0.002,-0.003,-9999,0.067,0.193,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.473657,2.459645,1.642599,0.932787,0.280652,-0.01893,0.170329,0.10665,82.948921,0.000286,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722212950_a73,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
23,21:30:33,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,-0.003054,2.915777,-0.003058,-0.039384,1.507441,1.508518,2.743262,1.235821,15.382057,15.371073,27.97249,0.441786,7.5,PSF-00578_20260722213033_c35,0,0,0,83.614822,339.624512,0.753802,0.5,0.8,0.00224,1,49.61,49.64,24.24,22.55,22.55,98.07,156,156,0,0,3.938,-1,-28,332,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:21:58,7/22/2026,-0.64,1,-0.001,-0.003,-9999,0.235,0.523,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.474662,2.460602,1.641657,0.932316,0.281108,-0.01792,0.176044,0.106648,83.614822,0.000269,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722213033_c35,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
24,21:30:45,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,-0.006969,2.916214,-0.006986,-0.088489,1.510822,1.513241,2.726148,1.215326,15.430648,15.405978,27.798763,0.441786,7.5,PSF-00578_20260722213045_92c,0,0,0,82.583069,311.37265,0.734777,0.5,0.8,0.003944,1,49.76,49.84,24.23,22.44,22.44,98.07,156,156,0,0,3.938,-7,-27,335,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:21:58,7/22/2026,-0.64,1,-0.001,-0.002,-9999,0.191,0.397,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.474925,2.460804,1.642103,0.932465,0.281275,-0.018866,0.177584,0.106653,82.583069,0.000294,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722213045_92c,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
25,21:30:57,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,-0.004725,2.91753,-0.004733,-0.057859,1.505336,1.506917,2.678613,1.173277,15.365959,15.349845,27.313694,0.441786,7.5,PSF-00578_20260722213057_805,0,0,0,88.471771,353.675354,0.74985,0.5,0.8,0.003126,1,49.63,49.68,24.21,22.15,22.15,98.07,156.2,155.6,0.3,0,3.937,-12,-14,342,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:21:58,7/22/2026,-0.64,1,-0.001,-0.004,-9999,1.114,2.228,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.474715,2.460633,1.643446,0.93152,0.281447,-0.021802,0.179046,0.106651,88.471771,0.000278,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722213057_805,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
27,21:31:39,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,-0.005135,2.916337,-0.005144,-0.071897,1.501938,1.503904,2.84242,1.340482,15.334616,15.314571,28.982847,0.441786,7.5,PSF-00578_20260722213139_3d3,0,0,0,100.118996,357.697235,0.720101,0.5,0.8,0.004728,1,49.66,49.73,24.16,23.13,23.13,98.07,156,156,0,0,3.937,-17,-21,341,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:21:58,7/22/2026,-0.64,1,-0.001,-0.002,-9999,-0.19,0.048,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.474788,2.460688,1.642228,0.932366,0.282007,-0.01071,0.184394,0.106656,100.118996,0.000276,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722213139_3d3,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
28,21:31:54,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,-0.009426,2.915366,-0.009457,-0.120962,1.507352,1.510661,2.734532,1.22718,15.405356,15.37161,27.886099,0.441786,7.5,PSF-00578_20260722213154_9b4,0,0,0,76.813461,327.458374,0.765425,0.5,0.8,0.003453,1,49.9,50.01,24.14,22.49,22.49,98.06,155.9,156.1,-0.1,0,3.935,25,59,311,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:21:58,7/22/2026,-0.64,1,0,-0.001,-9999,-0.026,-0.128,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.475152,2.460989,1.641239,0.932677,0.282207,-0.017412,0.186341,0.106651,76.813461,0.000293,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722213154_9b4,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
29,21:32:29,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,-6.00E-06,2.916711,-6.00E-06,-7.70E-05,1.527919,1.527921,2.820714,1.292796,15.580139,15.580118,28.762697,0.441786,7.5,PSF-00578_20260722213229_9fd,0,0,0,85.245964,311.900848,0.726689,0.5,0.8,0.002283,1,50.64,50.64,24.12,23.01,23.01,98.07,156.1,156,0.1,0,3.935,20,-55,344,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:32:20,7/22/2026,-0.58,1,-0.002,-0.001,-0.006,0.256,0.746,1.176,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.475973,2.461871,1.642609,0.932312,0.282423,-0.011677,0.190786,0.106649,85.245964,0.000291,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722213229_9fd,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
30,21:32:51,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,0.000134,2.915261,0.000134,0.001722,1.512304,1.512257,2.74443,1.232126,15.42065,15.42113,27.985258,0.441786,7.5,PSF-00578_20260722213251_4e0,0,0,0,80.828545,312.664032,0.741484,0.5,0.8,0.003092,1,50.14,50.14,24.12,22.55,22.55,98.07,155.9,156,-0.1,0,3.928,7,-27,21,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:32:20,7/22/2026,-0.58,1,-0.001,-0.001,-9999,0.207,0.19,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.475328,2.461239,1.641132,0.932385,0.282506,-0.016481,0.19364,0.106651,80.828545,0.000282,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722213251_4e0,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
31,21:33:18,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,0.001514,2.916344,0.001513,0.019519,1.501968,1.501434,2.739716,1.237748,15.309669,15.31511,27.936047,0.441786,7.5,PSF-00578_20260722213318_b46,0,0,0,82.388519,330.935242,0.751043,0.5,0.8,0.003774,1,49.86,49.84,24.1,22.53,22.53,98.07,156,156,0,0,3.933,10,-13,12,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:32:20,7/22/2026,-0.58,1,-0.003,-0.001,-9999,0.294,0.78,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.474946,2.460882,1.642235,0.932389,0.282739,-0.016559,0.196966,0.106652,82.388519,0.000284,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722213318_b46,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
32,21:33:30,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,-0.003678,2.917089,-0.003683,-0.046611,1.512139,1.513412,2.726569,1.21443,15.431843,15.418858,27.802059,0.441786,7.5,PSF-00578_20260722213330_81b,0,0,0,79.546806,335.641266,0.763,0.5,0.8,0.004357,1,50.23,50.27,24.09,22.45,22.45,98.07,156.1,156.1,0,0,3.897,13,57,3,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:32:20,7/22/2026,-0.58,1,-0.001,-0.002,-9999,-0.052,-0.175,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.475506,2.461357,1.642996,0.93266,0.282859,-0.017295,0.19834,0.106654,79.546806,0.000299,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722213330_81b,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
33,21:33:42,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,-0.000518,2.916862,-0.000518,-0.007029,1.511596,1.511788,2.812827,1.301231,15.415714,15.413755,28.682415,0.441786,7.5,PSF-00578_20260722213342_91e,0,0,0,84.570053,360.83902,0.765629,0.5,0.8,0.003585,1,50.24,50.24,24.08,22.96,22.96,98.07,156.1,156,0.1,0,3.932,15,57,1,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:32:20,7/22/2026,-0.58,1,0,-0.001,-9999,0.367,0.876,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.475472,2.46137,1.642763,0.932356,0.282957,-0.011658,0.199838,0.106652,84.570053,0.000295,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722213342_91e,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
34,21:34:02,7/22/2026,Rain_out,Climate_model,,Pl23-R3-M3-H2-P03,,,-0.001796,2.915673,-0.001797,-0.025413,1.507223,1.507918,2.863447,1.356224,15.375585,15.368496,29.197321,0.441786,7.5,PSF-00578_20260722213402_99d,0,0,0,81.48658,335.261475,0.756946,0.5,0.8,0.003934,1,50.14,50.16,24.06,23.25,23.25,98.07,156,156.1,-0.1,0,3.932,15,41,2,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:32:20,7/22/2026,-0.58,1,-0.001,0,-9999,0.132,0.021,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.475368,2.461246,1.641551,0.932688,0.283132,-0.00829,0.202365,0.106653,81.48658,0.00029,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722213402_99d,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
43,21:37:01,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,-0.001275,2.914648,-0.001276,-0.017131,1.518464,1.518933,2.806221,1.287756,15.486087,15.481305,28.610456,0.441786,7.5,PSF-00578_20260722213701_17c,0,0,0,80.981613,308.01593,0.737086,0.5,0.8,0.00383,1,50.84,50.85,23.95,22.92,22.92,98.08,155.8,156.1,-0.2,0,3.928,-9,31,323,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:32:20,7/22/2026,-0.58,1,0,-0.001,-9999,0.117,0.1,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.476288,2.46216,1.640509,0.932623,0.284348,-0.01073,0.223928,0.106653,80.981613,0.000284,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722213701_17c,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
44,21:37:12,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,-0.003213,2.915857,-0.003217,-0.038652,1.524429,1.525486,2.67775,1.153321,15.553445,15.542667,27.301619,0.441786,7.5,PSF-00578_20260722213712_18b,0,0,0,75.102211,302.404755,0.75165,0.5,0.8,0.005322,1,51.05,51.08,23.95,22.15,22.15,98.08,156,156,0,0,3.927,8,-34,331,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:32:20,7/22/2026,-0.58,1,-0.001,-0.001,-9999,-0.063,-0.124,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.476588,2.46243,1.641739,0.932373,0.284391,-0.019001,0.22522,0.106657,75.102211,0.000269,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722213712_18b,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
45,21:37:24,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.000701,2.914713,0.000701,0.009187,1.527806,1.527554,2.785748,1.257943,15.574774,15.577337,28.403181,0.441786,7.5,PSF-00578_20260722213724_6e3,0,0,0,78.832268,329.902405,0.761044,0.5,0.8,0.003434,1,51.18,51.17,23.94,22.8,22.8,98.08,155.8,156.2,-0.2,0,3.927,-9,27,325,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:32:20,7/22/2026,-0.58,1,0,0,-9999,0.133,0.215,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.476705,2.462602,1.640575,0.932961,0.284465,-0.011923,0.22664,0.106651,78.832268,0.00029,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722213724_6e3,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
46,21:37:53,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,0.000805,2.914529,0.000804,0.010338,1.532709,1.532426,2.765451,1.232742,15.624642,15.627527,28.196592,0.441786,7.5,PSF-00578_20260722213753_5d3,0,0,0,74.486015,320.302979,0.767451,0.5,0.8,0.003857,1,51.38,51.37,23.93,22.68,22.68,98.08,155.8,155.7,0.1,0,3.926,16,43,341,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:32:20,7/22/2026,-0.58,1,-0.001,-0.003,-9999,0.202,0.261,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.476961,2.462855,1.640388,0.931588,0.284587,-0.013108,0.230096,0.106652,74.486015,0.000283,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722213753_5d3,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
47,21:38:03,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,-0.003427,2.916579,-0.003431,-0.040762,1.531361,1.532475,2.671635,1.140274,15.625264,15.613906,27.240248,0.441786,7.5,PSF-00578_20260722213803_04b,0,0,0,79.075096,298.873535,0.735423,0.5,0.8,0.004577,1,51.35,51.39,23.93,22.11,22.11,98.08,156.1,156.3,-0.2,0,3.926,15,-40,335,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:32:20,7/22/2026,-0.58,1,0,0,-9999,0.102,0.179,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.476984,2.462817,1.642475,0.933226,0.284642,-0.019162,0.231201,0.106655,79.075096,0.00029,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722213803_04b,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
48,21:38:13,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,-0.003805,2.915857,-0.00381,-0.060439,1.539182,1.540835,3.058581,1.519399,15.710579,15.693729,31.185749,0.441786,7.5,PSF-00578_20260722213813_f33,0,0,0,77.721474,301.87619,0.742539,0.5,0.8,0.003604,1,51.62,51.68,23.93,24.35,24.35,98.08,156,156.1,-0.1,0,3.926,14,-39,333,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:32:20,7/22/2026,-0.58,1,0,-0.002,-9999,0.367,0.51,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.477362,2.463167,1.641739,0.932589,0.284684,0.005199,0.232306,0.106652,77.721474,0.000293,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722213813_f33,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
49,21:38:23,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,-0.004381,2.91621,-0.004388,-0.069442,1.545596,1.547495,3.061372,1.515776,15.778082,15.758729,31.213409,0.441786,7.5,PSF-00578_20260722213823_393,0,0,0,73.966385,315.199615,0.765335,0.5,0.8,0.003715,1,51.83,51.9,23.93,24.37,24.37,98.08,156,156.2,-0.1,0,3.925,7,-40,334,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:32:20,7/22/2026,-0.58,1,0,-0.001,-9999,0.166,0.281,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.477644,2.463434,1.642099,0.93283,0.284664,0.005347,0.233417,0.106652,73.966385,0.00029,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722213823_393,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
50,21:38:32,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,-0.011645,2.91564,-0.011692,-0.148405,1.564997,1.569054,2.78227,1.217273,15.998881,15.957512,28.36945,0.441786,7.5,PSF-00578_20260722213832_cd9,0,0,0,77.021599,325.733887,0.763544,0.5,0.8,0.003053,1,52.48,52.61,23.93,22.78,22.78,98.07,156,156,-0.1,0,3.925,6,-45,333,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:32:20,7/22/2026,-0.58,1,0.001,0.001,-9999,0.088,0.122,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.47857,2.464253,1.641518,0.932504,0.284642,-0.011976,0.234444,0.10665,77.021599,0.000288,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722213832_cd9,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
51,21:38:41,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,-0.004989,2.916552,-0.004998,-0.067674,1.561273,1.563122,2.85938,1.298107,15.937658,15.918806,29.154362,0.441786,7.5,PSF-00578_20260722213841_db6,0,0,0,75.505257,302.709473,0.750569,0.5,0.8,0.003129,1,52.36,52.43,23.93,23.23,23.23,98.08,156.1,155.7,0.2,0,3.925,1,-39,334,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:32:20,7/22/2026,-0.58,1,-0.002,-0.002,-9999,-0.046,0.087,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.47833,2.464111,1.642447,0.93161,0.284686,-0.007038,0.235495,0.106651,75.505257,0.000292,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722213841_db6,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
52,21:38:54,7/22/2026,Rain_out,Climate_model,,Pl27-R3-M3-H3-P02,,,-0.003288,2.916284,-0.003292,-0.041008,1.550329,1.55145,2.745381,1.195052,15.819497,15.80807,27.993525,0.441786,7.5,PSF-00578_20260722213854_183,0,0,0,73.919533,318.31134,0.767776,0.5,0.8,0.004516,1,52.01,52.04,23.92,22.56,22.56,98.07,156,156,0.1,0,3.924,11,45,338,,,,,,,,0:00:00,0000-00-00,nan,nan,nan,0,nan,21:32:20,7/22/2026,-0.58,1,-0.001,-0.002,-9999,0.155,0.276,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.80E-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.477835,2.463655,1.642175,0.932281,0.284716,-0.014278,0.236959,0.106654,73.919533,0.000281,2.397709,-3.00E-05,1,2.383926,-2.40E-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260722213854_183,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
