SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,LEAF_ANGLE,GPS,GPS,GPS,GPS,GPS,GPS,GPS,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
15,21:22:12,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,-0.004884,2.915938,-0.004892,-0.067185,1.985321,1.987144,3.291828,1.306507,20.322966,20.304323,33.66626,0.441786,7.5,PSF-00578_20260721212212_b33,0,0,0,81.56955,343.044525,0.762219,0.5,0.8,0.01166,1,56.35,56.4,26.73,25.58,25.58,97.78,156,155.5,0.3,0,3.945,-8,-24,108,,,,,,,,02:16:21,2026-07-22,39.208469,-96.59391,320.100006,8,1.15,21:16:33,2026-07-21,-0.75,1,0,-0.001,-0.013,0.217,0.798,2.21,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.482918,2.468873,1.641821,0.93119,0.254545,-0.012449,0.137508,0.106674,81.56955,0.000298,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212212_b33,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
16,21:22:26,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,-0.019358,2.916297,-0.019487,-0.237095,2.048083,2.05451,3.205791,1.157707,21.011126,20.945402,32.78508,0.441786,7.5,PSF-00578_20260721212226_ed4,0,0,0,80.456612,323.798431,0.751523,0.5,0.8,0.017672,1,58.12,58.3,26.74,25.14,25.14,97.78,156,155.4,0.4,0,3.916,-5,33,133,,,,,,,,02:16:37,2026-07-22,39.208458,-96.593925,320.100006,8,1.15,21:16:33,2026-07-21,-0.75,1,0,0.003,-0.015,0.298,0.58,1.575,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.485348,2.471105,1.642187,0.930955,0.25452,-0.017403,0.139394,0.106691,80.456612,0.000284,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212226_ed4,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
17,21:22:39,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,0.001069,2.915582,0.001069,0.012785,2.036158,2.035811,3.174302,1.138144,20.821012,20.824558,32.464794,0.441786,7.5,PSF-00578_20260721212239_29a,0,0,0,79.508186,330.764648,0.759623,0.5,0.8,0.019423,1,57.78,57.77,26.74,24.97,24.97,97.78,155.9,155.5,0.3,0,3.954,13,43,174,,,,,,,,02:16:50,2026-07-22,39.20845,-96.593918,319.5,9,1.11,21:16:33,2026-07-21,-0.75,1,-0.003,-0.003,-9999,0.3,0.94,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.48467,2.470678,1.641459,0.931025,0.254517,-0.019232,0.141041,0.106695,79.508186,0.000302,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212239_29a,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
18,21:22:50,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,-0.005332,2.916445,-0.005342,-0.060009,2.023351,2.024978,3.09307,1.069719,20.709269,20.692631,31.632545,0.441786,7.5,PSF-00578_20260721212250_c4e,0,0,0,73.580505,332.75415,0.778874,0.5,0.8,0.014715,1,57.42,57.47,26.73,24.54,24.54,97.78,156.1,155.5,0.3,0,3.952,0,-50,118,,,,,,,,02:17:00,2026-07-22,39.208519,-96.59388,318.899994,9,2.31,21:16:33,2026-07-21,-0.75,1,0,-0.002,-9999,0.154,0.469,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.48428,2.470223,1.642338,0.931264,0.254522,-0.023993,0.142398,0.106681,73.580505,0.000283,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212250_c4e,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
19,21:23:02,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,-0.001827,2.915772,-0.001828,-0.020704,2.033923,2.034484,3.112176,1.078253,20.806488,20.800745,31.827946,0.441786,7.5,PSF-00578_20260721212302_a63,0,0,0,80.375435,335.996033,0.760785,0.5,0.8,0.011247,1,57.73,57.74,26.73,24.64,24.64,97.78,156,155.3,0.4,0,3.95,0,-58,90,,,,,,,,02:17:13,2026-07-22,39.208443,-96.593887,318.200012,10,1.09,21:16:33,2026-07-21,-0.75,1,0.002,0,-9999,0.283,0.855,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.484637,2.470613,1.641652,0.93071,0.25455,-0.022833,0.143916,0.106673,80.375435,0.000295,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212302_a63,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
20,21:23:19,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,-0.022859,2.915244,-0.023039,-0.252469,2.078893,2.08574,3.12193,1.043037,21.329969,21.259949,31.92664,0.441786,7.5,PSF-00578_20260721212319_5d8,0,0,0,87.451462,342.22699,0.744464,0.5,0.8,0.022477,1,59.01,59.2,26.73,24.69,24.69,97.78,155.9,155.7,0.2,0,3.951,33,60,182,,,,,,,,02:17:29,2026-07-22,39.208401,-96.593887,318,10,1.08,21:16:33,2026-07-21,-0.75,1,-0.002,-0.001,-0.014,0.438,1.413,4.428,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.486496,2.472221,1.641115,0.931531,0.254561,-0.022247,0.146137,0.106705,87.451462,0.00028,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212319_5d8,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
21,21:23:36,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,-0.01139,2.915452,-0.011435,-0.138646,2.017193,2.020954,3.171207,1.154014,20.669754,20.631283,32.434223,0.441786,7.5,PSF-00578_20260721212336_700,0,0,0,80.025673,349.421387,0.770977,0.5,0.8,0.010738,1,57.27,57.37,26.73,24.96,24.96,97.77,155.9,155.7,0.1,0,3.915,8,-75,130,,,,,,,,02:17:47,2026-07-22,39.208401,-96.593864,317.200012,10,1.09,21:16:33,2026-07-21,-0.75,1,-0.003,-0.002,-0.009,0.176,0.273,0.796,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.484163,2.470031,1.641326,0.931676,0.254587,-0.019334,0.148429,0.106671,80.025673,0.000277,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212336_700,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
22,21:23:50,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,-0.018117,2.916104,-0.01823,-0.256507,2.064786,2.071738,3.402041,1.337255,21.189322,21.118217,34.795387,0.441786,7.5,PSF-00578_20260721212350_932,0,0,0,83.952782,322.529205,0.739705,0.5,0.8,0.020813,1,58.6,58.8,26.73,26.14,26.14,97.77,156,155.7,0.2,0,3.951,34,61,195,,,,,,,,02:18:01,2026-07-22,39.208401,-96.593872,316.5,10,1.09,21:16:33,2026-07-21,-0.75,1,-0.004,-0.001,-9999,0.767,1.708,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.485985,2.471714,1.64199,0.931629,0.254551,-0.006258,0.150187,0.106701,83.952782,0.000283,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212350_932,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
23,21:24:07,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,-0.005034,2.917424,-0.005043,-0.061142,2.061113,2.062768,3.214641,1.153528,21.095585,21.078653,32.875587,0.441786,7.5,PSF-00578_20260721212407_058,0,0,0,76.817749,335.026489,0.770711,0.5,0.8,0.011526,1,58.48,58.53,26.74,25.18,25.18,97.78,156.2,155.7,0.3,0,3.951,2,-53,104,,,,,,,,02:18:18,2026-07-22,39.208424,-96.593864,317.100006,10,1.08,21:16:33,2026-07-21,-0.75,1,-0.001,-0.002,-0.011,0.149,0.355,1.225,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.485632,2.471554,1.643338,0.931543,0.254487,-0.016929,0.152351,0.106673,76.817749,0.000294,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212407_058,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
24,21:24:24,2026-07-21,Rain_out,Climate_model,,Pl16-R2-M1-H2-P08,,,-0.011875,2.91689,-0.011923,-0.149616,2.038502,2.042556,3.232452,1.19395,20.88818,20.846722,33.056644,0.441786,7.5,PSF-00578_20260721212424_d50,0,0,0,78.188538,314.747223,0.751583,0.5,0.8,0.013299,1,57.82,57.94,26.74,25.28,25.28,97.79,156.1,155.5,0.4,0,3.947,0,34,129,,,,,,,,02:18:35,2026-07-22,39.208435,-96.593864,318.5,11,0.96,21:16:33,2026-07-21,-0.75,1,-0.003,-0.002,-0.017,0.345,0.77,1.695,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.484879,2.470727,1.642792,0.931126,0.254439,-0.015957,0.154564,0.106679,78.188538,0.000287,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212424_d50,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
25,21:25:19,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,-0.010244,2.915803,-0.01028,-0.125563,2.011159,2.014565,3.17385,1.162691,20.601303,20.566469,32.456352,0.441786,7.5,PSF-00578_20260721212519_ddc,0,0,0,81.916092,328.448303,0.750597,0.5,0.8,0.008784,1,56.96,57.06,26.77,24.97,24.97,97.79,156,155.6,0.3,0,3.949,11,45,57,,,,,,,,02:19:30,2026-07-22,39.208427,-96.59388,318,11,0.96,21:16:33,2026-07-21,-0.75,1,0.001,-0.001,-0.015,0.127,0.238,0.515,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.483755,2.469642,1.641684,0.931288,0.254189,-0.019623,0.161824,0.106666,81.916092,0.000293,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212519_ddc,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
26,21:25:35,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,-0.00621,2.91629,-0.006223,-0.079908,2.016841,2.019008,3.238779,1.221938,20.646679,20.624519,33.120247,0.441786,7.5,PSF-00578_20260721212535_77a,0,0,0,83.216072,337.529175,0.753455,0.5,0.8,0.00714,1,57.11,57.17,26.77,25.31,25.31,97.79,156,155.5,0.3,0,3.948,16,45,55,,,,,,,,02:19:46,2026-07-22,39.208431,-96.59388,318.200012,11,0.96,21:16:33,2026-07-21,-0.75,1,-0.001,-0.001,-0.012,0.132,0.296,0.727,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.483897,2.469826,1.64218,0.931204,0.254146,-0.01592,0.16385,0.106662,83.216072,0.000286,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212535_77a,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
28,21:26:13,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,-0.003632,2.915853,-0.003636,-0.044247,2.080774,2.081974,3.238348,1.157574,21.291121,21.278854,33.116684,0.441786,7.5,PSF-00578_20260721212613_d60,0,0,0,81.884979,332.783447,0.753939,0.5,0.8,0.005338,1,58.87,58.9,26.79,25.31,25.31,97.79,156,155.6,0.2,0,3.947,14,45,49,,,,,,,,02:20:23,2026-07-22,39.208443,-96.593857,318.700012,11,0.91,21:16:33,2026-07-21,-0.75,1,-0.003,-0.001,-0.019,0.45,0.731,1.597,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.486104,2.472036,1.641735,0.931417,0.253998,-0.016109,0.1685,0.106657,81.884979,0.000292,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212613_d60,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
29,21:26:52,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,-0.00712,2.916217,-0.007138,-0.085194,2.044877,2.047186,3.180718,1.135842,20.937616,20.913998,32.530834,0.441786,7.5,PSF-00578_20260721212652_952,0,0,0,83.487511,347.308167,0.759615,0.5,0.8,0.0124,1,57.76,57.82,26.81,25.01,25.01,97.78,156,155.7,0.2,0,3.916,12,-70,55,,,,,,,,02:21:03,2026-07-22,39.208412,-96.593872,319,12,0.9,21:26:44,2026-07-21,-0.66,1,-0.001,-0.002,-9999,0.246,0.628,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.484725,2.47052,1.642106,0.931537,0.253721,-0.019745,0.173614,0.106676,83.487511,0.000283,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212652_952,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
30,21:27:07,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,-0.005837,2.915667,-0.005848,-0.067592,2.040592,2.042425,3.140683,1.100091,20.888767,20.87002,32.12112,0.441786,7.5,PSF-00578_20260721212707_451,0,0,0,92.219711,385.8862,0.761018,0.5,0.8,0.012163,1,57.61,57.66,26.82,24.79,24.79,97.78,156,155.7,0.2,0,3.91,18,-70,62,,,,,,,,02:21:17,2026-07-22,39.208424,-96.593864,318.5,12,0.9,21:26:44,2026-07-21,-0.66,1,-0.001,-0.003,-9999,0.496,1.459,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.484509,2.470324,1.641545,0.93168,0.253621,-0.022192,0.175342,0.106675,92.219711,0.000288,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212707_451,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
31,21:27:22,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,-0.006741,2.915445,-0.006757,-0.080998,2.042825,2.045022,3.183719,1.140894,20.913719,20.891251,32.558769,0.441786,7.5,PSF-00578_20260721212722_019,0,0,0,80.626488,323.35318,0.750655,0.5,0.8,0.008784,1,57.67,57.73,26.82,25.02,25.02,97.78,155.9,155.5,0.3,0,3.935,-2,-49,33,,,,,,,,02:21:33,2026-07-22,39.208416,-96.593849,318.899994,12,0.9,21:26:44,2026-07-21,-0.66,1,-0.001,0,-0.029,0.013,-0.055,-0.165,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.484606,2.470407,1.641319,0.931032,0.25363,-0.019672,0.177219,0.106666,80.626488,0.000299,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212722_019,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
32,21:27:37,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,-0.005224,2.916211,-0.005233,-0.058867,2.051709,2.053304,3.122663,1.070955,20.996704,20.980387,31.931768,0.441786,7.5,PSF-00578_20260721212737_a31,0,0,0,90.529205,359.505066,0.748184,0.5,0.8,0.003888,1,57.93,57.98,26.82,24.7,24.7,97.79,156,155.6,0.3,0,3.945,-20,29,39,,,,,,,,02:21:46,2026-07-22,39.208397,-96.593842,319.299988,12,0.9,21:26:44,2026-07-21,-0.66,1,-0.002,-0.001,-9999,1.685,3.945,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.484918,2.470736,1.6421,0.931338,0.253661,-0.023205,0.179087,0.106653,90.529205,0.000293,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212737_a31,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
33,21:27:52,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,-0.007945,2.915654,-0.007967,-0.097507,2.051598,2.054243,3.216226,1.164628,21.007048,20.980005,32.889702,0.441786,7.5,PSF-00578_20260721212752_fc0,0,0,0,92.342735,356.059326,0.740654,0.5,0.8,0.004483,1,57.94,58.01,26.82,25.19,25.19,97.79,156,155.5,0.3,0,3.939,-14,24,32,,,,,,,,02:22:02,2026-07-22,39.208412,-96.593849,319.799988,12,0.9,21:26:44,2026-07-21,-0.66,1,0,-0.002,-9999,1.143,2.614,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.484964,2.470744,1.641532,0.931077,0.253688,-0.017727,0.180812,0.106655,92.342735,0.000282,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212752_fc0,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
34,21:28:07,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,-0.006015,2.915278,-0.006028,-0.069952,2.055028,2.056926,3.159672,1.104644,21.03352,21.014114,32.309879,0.441786,7.5,PSF-00578_20260721212807_851,0,0,0,82.378151,339.798676,0.757568,0.5,0.8,0.005623,1,58.04,58.1,26.82,24.89,24.89,97.79,155.9,155.6,0.2,0,3.943,-23,-44,39,,,,,,,,02:22:18,2026-07-22,39.20842,-96.593849,320.100006,12,0.9,21:26:44,2026-07-21,-0.66,1,0.001,0,-9999,0.231,0.456,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.485069,2.470874,1.64115,0.931506,0.253707,-0.020986,0.182731,0.106658,82.378151,0.000289,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212807_851,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
35,21:28:21,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,-0.009742,2.916146,-0.009774,-0.11063,2.066823,2.069822,3.144145,1.077322,21.166634,21.135969,32.153,0.441786,7.5,PSF-00578_20260721212821_25a,0,0,0,83.147766,325.995697,0.744942,0.5,0.8,0.007442,1,58.38,58.47,26.81,24.81,24.81,97.79,156,155.6,0.3,0,3.943,15,41,55,,,,,,,,02:22:31,2026-07-22,39.20842,-96.593857,320,12,0.9,21:26:44,2026-07-21,-0.66,1,-0.001,-0.004,-9999,0.187,0.524,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.485546,2.471305,1.642034,0.931405,0.253734,-0.021863,0.184335,0.106663,83.147766,0.000306,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212821_25a,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
36,21:28:35,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,-0.015491,2.91487,-0.015574,-0.158758,2.085226,2.089532,3.055812,0.970587,21.368692,21.324652,31.250399,0.441786,7.5,PSF-00578_20260721212835_aa0,0,0,0,74.88942,331.75528,0.774263,0.5,0.8,0.007072,1,58.92,59.04,26.81,24.34,24.34,97.78,155.9,155.6,0.1,0,3.942,2,18,29,,,,,,,,02:22:45,2026-07-22,39.208435,-96.593857,320.600006,12,0.9,21:26:44,2026-07-21,-0.66,1,-0.003,-0.002,-9999,0.197,0.297,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.486271,2.471973,1.640735,0.931476,0.253768,-0.027047,0.186055,0.106661,74.88942,0.000291,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212835_aa0,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
37,21:28:59,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,-0.000927,2.915447,-0.000928,-0.010395,2.110995,2.111276,3.17706,1.066065,21.590397,21.587515,32.489346,0.441786,7.5,PSF-00578_20260721212859_1ed,0,0,0,77.360626,333.011993,0.767694,0.5,0.8,0.005172,1,59.65,59.66,26.81,24.99,24.99,97.79,155.9,155.6,0.2,0,3.941,10,39,34,,,,,,,,02:23:06,2026-07-22,39.208435,-96.593857,320.600006,12,0.9,21:26:44,2026-07-21,-0.66,1,-0.001,-0.002,-0.01,0.057,0.101,0.224,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.487058,2.472892,1.641322,0.931373,0.253779,-0.019893,0.188997,0.106656,77.360626,0.000289,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212859_1ed,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
38,21:29:14,2026-07-21,Rain_out,Climate_model,,Pl15-R2-M2-H1-P05,,,-0.001032,2.916234,-0.001033,-0.011372,2.072452,2.07276,3.120829,1.048377,21.195004,21.191853,31.912029,0.441786,7.5,PSF-00578_20260721212914_b99,0,0,0,87.358116,357.382904,0.755562,0.5,0.8,0.003409,1,58.56,58.57,26.81,24.69,24.69,97.79,156,155.7,0.2,0,3.94,-18,34,32,,,,,,,,02:23:24,2026-07-22,39.208416,-96.593864,321,11,1.21,21:26:44,2026-07-21,-0.66,1,-0.001,-0.002,-9999,0.991,2.799,-9999,1,150,0.005,2,0.058905,0,0.02923,0,0,-6.8e-05,standard,0,rectangular,7000,500,-9999,-9999,55537,55537,55537,0,-9999,0,0,0,0,2.485674,2.471527,1.642124,0.931743,0.253783,-0.023177,0.190751,0.106651,87.358116,0.0003,2.397709,-3e-05,1,2.383926,-2.4e-05,1,0.601714,0.600514,0.106642,0,PSF-00578_20260721212914_b99,PFA-00612,PSA-00572,PSF-00578,RHS-0697,3.0.0,2026-06-15T15:17:51.144Z
